Season,Circuit,Driver,Stint,Team,Compound,NLaps,TyreLifeStart,TyreLifeEnd,SlopeSecPerLap,SlopeCILow,SlopeCIHigh,InterceptSec,ResidualStd
2023,Netherlands,HUL,1.0,Haas F1 Team,SOFT,11,4.0,14.0,-2.50138888888889,-3.5503888888888895,-1.4769888888888887,102.0623888888889,4.367194254271895
2023,Netherlands,HUL,2.0,Haas F1 Team,MEDIUM,26,6.0,31.0,0.005611111111111182,-0.01572222222222308,0.032611111111113665,75.07844444444446,0.44348474087009365
2023,Netherlands,HUL,3.0,Haas F1 Team,SOFT,9,3.0,11.0,0.09017361111111288,-0.013055555555557893,0.1811111111111122,73.28534027777778,0.2478348530096581
2023,Netherlands,LAW,4.0,AlphaTauri,MEDIUM,22,6.0,28.0,0.02034444444444432,-0.0013888888888828888,0.04594444444444198,75.27709444444444,0.3031235345858493
2023,Netherlands,LAW,5.0,AlphaTauri,SOFT,10,3.0,12.0,0.10711111111110938,0.07527777777777563,0.1296111111111126,73.48866666666669,0.14995340943106444
2023,Netherlands,LEC,3.0,Ferrari,SOFT,20,3.0,29.0,0.03579861111111704,-0.01296031746031799,0.08227777777778063,75.03701041666655,0.5498624076080985
2023,Netherlands,MAG,3.0,Haas F1 Team,SOFT,17,3.0,25.0,-0.006781746031746876,-0.06326388888889056,0.030964052287580843,75.53062301587302,0.43425301518524856
2023,Netherlands,MAG,4.0,Haas F1 Team,MEDIUM,21,3.0,24.0,0.03751111111111195,0.012753968253967685,0.06061111111111188,74.47717777777775,0.2617341301870323
2023,Netherlands,NOR,3.0,McLaren,SOFT,22,3.0,32.0,0.034711111111111845,0.004236111111111995,0.05748611111111105,73.88193333333332,0.3616246505707695
2023,Netherlands,NOR,4.0,McLaren,SOFT,13,5.0,20.0,0.0467799422799414,-0.011972222222220571,0.07611111111111768,73.31392063492065,0.3180005448105678
2023,Netherlands,OCO,3.0,Alpine,SOFT,21,3.0,32.0,0.022045726495725948,0.006211111111110767,0.04461111111111116,73.9241606837607,0.2617338606119901
2023,Netherlands,OCO,4.0,Alpine,SOFT,13,3.0,16.0,0.06725000000000059,0.0029861111111095795,0.1241111111111124,73.5213611111111,0.3608913731644432
2023,Netherlands,PER,3.0,Red Bull Racing,SOFT,21,12.0,32.0,0.033783380018674265,0.013611111111111995,0.049833333333333646,73.0277100840336,0.20868809160804294
2023,Netherlands,PER,4.0,Red Bull Racing,SOFT,13,3.0,15.0,0.0169111111111107,-0.01298888888888854,0.0717777777777755,73.48496666666668,0.27458115119167004
2023,Netherlands,PIA,1.0,McLaren,SOFT,9,6.0,14.0,-1.6393888888888872,-2.9737222222222215,-0.5831388888888895,91.91838888888887,3.3512929511525034
2023,Netherlands,PIA,2.0,McLaren,SOFT,23,8.0,30.0,-0.004788888888887755,-0.031513888888888175,0.0226111111111105,74.83648888888888,0.31735164023101037
2023,Netherlands,PIA,3.0,McLaren,MEDIUM,11,3.0,13.0,0.08161111111110131,0.03561111111110904,0.14111111111111066,73.02544444444452,0.21246377231296368
2023,Netherlands,RUS,4.0,Mercedes,HARD,38,6.0,43.0,-0.029230994152046576,-0.04817149758454096,-0.00517460317460307,75.50499269005849,0.6020460869019184
2023,Netherlands,SAI,3.0,Ferrari,SOFT,19,3.0,30.0,0.02781944444444484,0.014611111111115349,0.03656111111111145,73.60956944444443,0.19323893082705426
2023,Netherlands,SAI,4.0,Ferrari,SOFT,16,4.0,20.0,0.0570277777777779,0.036861111111111455,0.08436111111111089,73.49476388888888,0.20310890669865825
2023,Netherlands,SAR,1.0,Williams,SOFT,12,3.0,14.0,-3.6845263888888886,-4.50026388888889,-2.7123888888888907,115.25205763888889,3.7343778175778626
2023,Netherlands,STR,4.0,Aston Martin,MEDIUM,11,7.0,17.0,0.06611111111111256,-0.002103174603172014,0.10918253968253973,74.6486111111111,0.2661862557069222
2023,Netherlands,STR,5.0,Aston Martin,SOFT,22,3.0,25.0,0.06594444444444392,0.05042929292929185,0.08029532163742652,73.57144444444447,0.1871110562701917
2023,Netherlands,TSU,3.0,AlphaTauri,SOFT,38,3.0,49.0,0.055444444444444706,0.037611111111111484,0.07016111111111059,73.39524999999999,0.48177834738351016
2023,Netherlands,VER,3.0,Red Bull Racing,SOFT,26,12.0,37.0,0.031375816993464326,0.014611111111108244,0.045457264957265084,72.66762581699345,0.2034183288002361
2023,Netherlands,VER,4.0,Red Bull Racing,SOFT,10,3.0,12.0,0.048861111111110134,-0.01398888888888905,0.11094444444444365,72.94254166666667,0.22039675240851714
2023,Netherlands,ZHO,3.0,Alfa Romeo,MEDIUM,18,3.0,26.0,0.004611111111110233,-0.026388888888881468,0.03508479532163733,75.05066666666669,0.4383487919439199
2023,Netherlands,ZHO,4.0,Alfa Romeo,SOFT,20,3.0,22.0,0.03285897435897414,0.013065656565656654,0.05101111111111152,74.32242948717949,0.17975645716460048
2023,Spain,ALB,1.0,Williams,SOFT,12,3.0,15.0,0.08041919191919236,0.01069696969697039,0.10723030303030327,78.50079040404039,0.20333802339534154
2023,Spain,ALB,2.0,Williams,HARD,17,3.0,20.0,0.06228030303030607,0.03573030303030293,0.08323030303030236,78.16067424242421,0.1879860269369207
2023,Spain,ALB,3.0,Williams,MEDIUM,25,3.0,28.0,0.034898724082935366,0.026030303030302092,0.04383030303030466,78.13412519936203,0.1434475545126505
2023,Spain,ALO,1.0,Aston Martin,SOFT,17,5.0,21.0,0.019816017316016295,-0.00811255411255323,0.045030303030301866,78.1385432900433,0.30884136574571325
2023,Spain,ALO,2.0,Aston Martin,SOFT,23,5.0,27.0,0.01564568764568719,-0.00783636363636333,0.035324420677361995,78.28579020979022,0.25967660604907605
2023,Spain,ALO,3.0,Aston Martin,HARD,20,3.0,22.0,0.10623618538324375,0.07626107226107155,0.1310303030303004,76.95183556149732,0.31553829671047695
2023,Spain,BOT,2.0,Alfa Romeo,HARD,29,3.0,33.0,0.05234898434898432,0.01830303030303071,0.08403030303030264,78.24253646353647,0.6677920009928157
2023,Spain,BOT,3.0,Alfa Romeo,HARD,22,3.0,26.0,0.08661363636363599,0.03895337995337929,0.14325252525252571,77.63005681818183,0.7990061007514252
2023,Spain,DEV,1.0,AlphaTauri,SOFT,6,3.0,8.0,0.14943030303030297,-0.1504696969697008,0.5115303030303053,77.6727090909091,0.3031034146953808
2023,Spain,DEV,2.0,AlphaTauri,HARD,26,3.0,28.0,0.035500891265597294,0.012645687645687076,0.060767145135566865,78.15691800356507,0.48130144399812314
2023,Spain,DEV,3.0,AlphaTauri,MEDIUM,23,3.0,27.0,0.058474747474747346,0.047530303030303145,0.07536363636363556,77.62439393939394,0.18855186575615002
2023,Spain,GAS,1.0,Alpine,SOFT,14,6.0,21.0,0.029230303030303162,-0.0046696969696967015,0.06144696969696876,78.06797878787879,0.22151119337678657
2023,Spain,GAS,2.0,Alpine,MEDIUM,17,3.0,19.0,0.09398030303030325,0.03603030303030389,0.15611363636363626,77.47809545454545,0.4724396317644892
2023,Spain,GAS,3.0,Alpine,HARD,25,3.0,27.0,0.07075108225108229,0.058141414141415576,0.0827995337995337,77.24033982683983,0.1976228538670348
2023,Spain,HAM,1.0,Mercedes,SOFT,20,6.0,26.0,0.040506493506493074,0.022244588744588407,0.05653030303030278,77.05393722943722,0.19294501805344882
2023,Spain,HAM,2.0,Mercedes,MEDIUM,23,3.0,25.0,0.040380303030303114,0.01865530303030294,0.05353030303030337,77.2860393939394,0.26142638233247634
2023,Spain,HAM,3.0,Mercedes,SOFT,14,5.0,19.0,0.10403030303030884,-0.017969696969693416,0.1934848484848495,76.34589393939387,0.6526068435955087
2023,Spain,HUL,1.0,Haas F1 Team,SOFT,6,5.0,10.0,0.2595303030303029,-0.22146969696969876,0.7405303030303045,76.64461363636363,0.3756902203500478
2023,Spain,HUL,2.0,Haas F1 Team,MEDIUM,13,4.0,17.0,0.038869588744590136,-0.03296969696969754,0.1550303030303013,78.36810119047618,0.5720959245947779
2023,Spain,HUL,3.0,Haas F1 Team,HARD,12,4.0,16.0,0.10815530303030663,0.04969696969697187,0.16369696969697145,77.33697537878786,0.36852126235762434
2023,Spain,HUL,4.0,Haas F1 Team,MEDIUM,19,3.0,22.0,0.07383030303030295,0.056530303030303486,0.0900303030303018,77.60096363636364,0.2201001738974971
2023,Spain,LEC,1.0,Ferrari,HARD,11,3.0,15.0,0.05163030303030212,-0.003569696969699976,0.09803030303030387,78.19856969696971,0.22224208913214188
2023,Spain,LEC,2.0,Ferrari,SOFT,20,3.0,24.0,0.05511363636363716,0.0338874458874443,0.0748080808080813,77.65280681818182,0.22210310978072711
2023,Spain,LEC,3.0,Ferrari,HARD,22,27.0,50.0,0.0726553030303041,0.061458874458874595,0.0848303030303029,75.4349829545454,0.18400773743627802
2023,Spain,MAG,1.0,Haas F1 Team,SOFT,7,3.0,9.0,0.1386969696969705,-0.21796969696969626,0.4503636363636379,77.6220606060606,0.45404341563381767
2023,Spain,MAG,2.0,Haas F1 Team,MEDIUM,11,3.0,13.0,0.16778030303030533,0.13836363636363558,0.2186969696969688,77.2092424242424,0.16053333341198248
2023,Spain,MAG,3.0,Haas F1 Team,HARD,14,3.0,17.0,0.2141414141414152,0.09484848484848643,0.29903030303032097,76.46520202020201,0.6300128395476154
2023,Spain,MAG,4.0,Haas F1 Team,MEDIUM,16,4.0,21.0,0.0853775252525251,0.06909696969696975,0.10353030303030206,77.60427967171718,0.13885427549012452
2023,Spain,NOR,2.0,McLaren,HARD,18,3.0,20.0,0.13188744588744328,0.07648484848484766,0.19066666666666585,77.2856428571429,0.4743770369961986
2023,Spain,NOR,3.0,McLaren,MEDIUM,23,3.0,27.0,0.0490303030303032,0.03808912655971476,0.07353030303031005,77.81157575757575,0.2676645517302661
2023,Spain,NOR,4.0,McLaren,SOFT,14,5.0,18.0,0.16117316017316138,-0.016969696969709958,0.29945887445887615,76.53828138528137,0.8713646112358985
2023,Spain,OCO,1.0,Alpine,SOFT,10,5.0,15.0,0.09203030303029891,-0.03582683982683932,0.16353030303029925,77.29939393939398,0.37546511895987417
2023,Spain,OCO,2.0,Alpine,MEDIUM,17,3.0,20.0,0.04878923160173126,0.025030303030302292,0.06953030303030339,77.71313663419915,0.17441605428233234
2023,Spain,OCO,3.0,Alpine,HARD,28,3.0,31.0,0.03533030303030671,0.023430303030302944,0.05043939393939341,77.9512954545454,0.24499919930222336
2023,Spain,PER,1.0,Red Bull Racing,MEDIUM,24,3.0,26.0,0.0184469696969691,-0.007969696969697182,0.0464053030303031,78.1425946969697,0.35583047550018204
2023,Spain,PER,2.0,Red Bull Racing,HARD,19,4.0,22.0,0.060030303030302434,0.02928030303030127,0.08853030303030351,77.0148787878788,0.26110620500554615
2023,Spain,PER,3.0,Red Bull Racing,SOFT,13,3.0,15.0,0.1189350649350651,0.0595303030303036,0.18083030303030512,76.4004025974026,0.34519675896697233
2023,Spain,PIA,1.0,McLaren,SOFT,14,5.0,18.0,0.016696969696970616,-0.05659469696969488,0.07586363636363795,78.35339393939392,0.36077731167614613
2023,Spain,PIA,2.0,McLaren,HARD,19,3.0,21.0,0.05303030303029743,0.031230303030304184,0.0768874458874466,78.01739393939401,0.21685531598320953
2023,Spain,PIA,3.0,McLaren,MEDIUM,20,3.0,26.0,0.05331363636363496,0.03653030303030233,0.07148484848484897,77.8228810606061,0.21776209243754688
2023,Spain,RUS,1.0,Mercedes,SOFT,22,3.0,24.0,0.025077922077921738,0.0049776714513554724,0.046252525252525184,77.691841991342,0.25064502886638407
2023,Spain,RUS,2.0,Mercedes,MEDIUM,16,4.0,19.0,0.05941748251748308,0.02069696969696919,0.10025252525252408,77.29483531468532,0.2252652993542066
2023,Spain,RUS,3.0,Mercedes,SOFT,20,5.0,24.0,0.07955627705627687,0.03983030303030262,0.10794696969696933,76.60707034632036,0.2851351604715789
2023,Spain,SAI,1.0,Ferrari,SOFT,13,5.0,17.0,0.06071780303030305,0.03753030303030869,0.08678030303030226,76.99034659090908,0.12333023678599571
2023,Spain,SAI,2.0,Ferrari,MEDIUM,21,3.0,25.0,0.056816017316018264,0.03978030303030167,0.07203030303030289,77.49945454545453,0.22737064515228872
2023,Spain,SAI,3.0,Ferrari,HARD,21,3.0,25.0,0.05705311004784659,0.041530303030303625,0.06787645687645658,77.17599122807019,0.1982367097969247
2023,Spain,SAR,1.0,Williams,MEDIUM,13,3.0,16.0,0.11606395687645649,0.053030303030300985,0.1620303030302992,78.08060285547785,0.2899872023161475
2023,Spain,SAR,2.0,Williams,HARD,14,3.0,17.0,0.08603030303030579,0.07545887445887445,0.10823030303030379,77.96848484848482,0.1247081868528752
2023,Spain,SAR,3.0,Williams,HARD,22,3.0,29.0,0.075030303030303,0.06508912655971495,0.08628030303030283,78.08257575757577,0.2762475401939423
2023,Spain,STR,1.0,Aston Martin,SOFT,11,5.0,16.0,0.099196969696969,0.06753030303029561,0.1206303030303019,76.80618181818183,0.10979971895605402
2023,Spain,STR,2.0,Aston Martin,SOFT,17,5.0,22.0,0.06871780303030395,0.058030303030302356,0.08253030303030329,77.3091231060606,0.16532617951852333
2023,Spain,STR,3.0,Aston Martin,HARD,30,3.0,32.0,0.027030303030302367,0.013738636363636184,0.04381601731601746,77.97630303030304,0.2990771649168703
2023,Spain,TSU,1.0,AlphaTauri,SOFT,7,3.0,9.0,0.030363636363633855,-0.136469696969705,0.2480303030302906,78.01087878787881,0.2831235824917519
2023,Spain,TSU,2.0,AlphaTauri,HARD,20,3.0,22.0,0.0682386363636347,0.04145887445887248,0.09558585858585882,77.42777462121214,0.3220339074045985
2023,Spain,TSU,3.0,AlphaTauri,MEDIUM,29,3.0,32.0,0.01950649350649451,0.007252525252525288,0.0305903030303034,78.25667099567097,0.22707311329463786
2023,Spain,VER,1.0,Red Bull Racing,MEDIUM,23,3.0,25.0,0.030630303030303216,0.02126107226107238,0.0404588744588738,77.06675151515151,0.14761547472892617
2023,Spain,VER,2.0,Red Bull Racing,HARD,23,3.0,25.0,0.056744588744589715,0.04223030303030271,0.07060173160173276,76.95587878787877,0.2138828398022956
2023,Spain,VER,3.0,Red Bull Racing,SOFT,12,4.0,16.0,0.09914141414141397,0.044405303030302434,0.18103030303030465,76.46897474747473,0.3339913583609342
2023,Spain,ZHO,2.0,Alfa Romeo,HARD,23,3.0,26.0,0.042887445887446675,0.004673160173159171,0.07614141414141311,78.0307186147186,0.4480877215401562
2023,Spain,ZHO,3.0,Alfa Romeo,HARD,25,3.0,30.0,0.0547653030303028,0.04750398724082877,0.06095337995338049,77.43659590909091,0.14104293719762412
2023,United States,ALB,1.0,Williams,MEDIUM,7,6.0,12.0,-0.0901666666666685,-0.2905000000000039,0.2545000000000073,101.5395,0.3469205495857308
2023,United States,ALB,2.0,Williams,HARD,13,3.0,18.0,0.044300000000000256,0.02325000000000088,0.0659444444444451,100.1813,0.16141896117135932
2023,United States,ALB,3.0,Williams,MEDIUM,25,8.0,32.0,0.06811071428571393,0.03334615384615347,0.10433333333333333,99.40478571428572,0.4602568031534862
2023,United States,ALO,1.0,Aston Martin,MEDIUM,16,3.0,18.0,-0.020250000000000004,-0.08719230769230754,0.07613636363636286,100.791875,0.6425048637948209
2023,United States,ALO,2.0,Aston Martin,MEDIUM,20,3.0,22.0,0.049291666666664,0.02635714285714284,0.07066666666666697,99.4756041666667,0.22614844676542858
2023,United States,BOT,1.0,Alfa Romeo,MEDIUM,6,3.0,9.0,0.043166666666669094,-0.2648333333333331,0.32550000000000523,100.44641666666665,0.42849594405790575
2023,United States,BOT,2.0,Alfa Romeo,HARD,15,3.0,17.0,0.10933333333333313,0.035071428571429565,0.1445000000000031,99.55866666666667,0.29755793886926657
2023,United States,BOT,3.0,Alfa Romeo,HARD,23,3.0,27.0,0.043222222222222544,0.03170000000000073,0.05586363636363568,100.95094444444443,0.21746753403877045
2023,United States,GAS,1.0,Alpine,MEDIUM,14,4.0,17.0,0.12304545454545425,0.0703333333333352,0.172071428571428,99.01527272727273,0.25790635535025175
2023,United States,GAS,2.0,Alpine,MEDIUM,15,3.0,17.0,0.05866666666666731,0.020500000000000594,0.0926666666666686,99.82383333333333,0.2089013855600033
2023,United States,GAS,3.0,Alpine,HARD,15,3.0,18.0,0.05449999999999022,0.03449999999999937,0.08499999999999375,99.73700000000011,0.22330734745765074
2023,United States,HAM,1.0,Mercedes,MEDIUM,16,3.0,18.0,0.08638333333333512,0.051071428571428816,0.10875000000000057,98.58947499999998,0.21680026052328366
2023,United States,HAM,2.0,Mercedes,HARD,15,3.0,17.0,0.07780000000000058,0.05299999999999727,0.13095454545454546,98.9155,0.25376935534907685
2023,United States,HAM,3.0,Mercedes,MEDIUM,16,3.0,18.0,0.05890000000000034,0.013125000000000497,0.10237500000000033,98.93329999999999,0.32188314649884964
2023,United States,HUL,1.0,Haas F1 Team,HARD,15,3.0,18.0,-0.035166666666666895,-0.06925000000000026,0.012999999999998124,101.39633333333335,0.3201756825945198
2023,United States,HUL,2.0,Haas F1 Team,MEDIUM,12,3.0,14.0,0.12562499999999588,0.0173571428571425,0.22025000000000006,99.26043750000004,0.43411537368590386
2023,United States,HUL,3.0,Haas F1 Team,MEDIUM,20,8.0,27.0,0.153125,0.11039999999999991,0.19650000000000034,98.4230625,0.4993390350002721
2023,United States,LEC,1.0,Ferrari,MEDIUM,19,3.0,22.0,0.0844166666666671,0.05635714285714195,0.11324999999999956,98.99508333333333,0.33047950246775065
2023,United States,LEC,2.0,Ferrari,HARD,27,3.0,31.0,0.05649999999999977,0.04361764705882365,0.0754999999999999,99.22800000000001,0.3452043781270212
2023,United States,MAG,1.0,Haas F1 Team,MEDIUM,6,3.0,9.0,0.03750000000000142,-0.31116666666666504,0.3500000000000014,100.54274999999998,0.3833691432549024
2023,United States,MAG,2.0,Haas F1 Team,HARD,9,4.0,18.0,0.06357272727272664,0.04962499999999892,0.07808333333333313,100.83255454545456,0.0660827242649743
2023,United States,MAG,3.0,Haas F1 Team,MEDIUM,22,3.0,24.0,0.055166666666667176,0.02937499999999993,0.07757142857142948,100.53199999999998,0.3148465230756613
2023,United States,NOR,1.0,McLaren,MEDIUM,14,3.0,16.0,0.09062499999999929,0.039374999999999716,0.11816666666666482,98.72181250000001,0.2451423506126039
2023,United States,NOR,2.0,McLaren,HARD,14,3.0,16.0,0.15149999999999864,0.07059090909090897,0.21762499999999996,98.50575,0.5250904474678426
2023,United States,NOR,3.0,McLaren,HARD,19,3.0,22.0,0.09939999999999997,0.07400000000000162,0.129999999999999,99.2267,0.2658153763940016
2023,United States,PER,1.0,Red Bull Racing,MEDIUM,14,3.0,16.0,0.07338888888888878,-0.011333333333332973,0.13058333333333394,99.37280555555554,0.45179821752447663
2023,United States,PER,2.0,Red Bull Racing,MEDIUM,17,3.0,19.0,0.08523333333333577,0.0519999999999996,0.11599999999999966,98.6269333333333,0.23397507115410818
2023,United States,PER,3.0,Red Bull Racing,HARD,17,3.0,19.0,0.07019658119658059,0.010500000000002766,0.11399999999999721,99.26733760683761,0.3969753986561005
2023,United States,PIA,1.0,McLaren,MEDIUM,7,3.0,9.0,0.16210000000000094,-0.04650000000000887,0.30316666666666947,98.6769,0.18601734174149442
2023,United States,RIC,1.0,AlphaTauri,MEDIUM,15,5.0,19.0,0.04490000000000123,0.015299999999999158,0.0860000000000003,100.05269999999999,0.2707472375974803
2023,United States,RIC,2.0,AlphaTauri,HARD,21,3.0,24.0,0.03996666666666715,-0.005666666666667671,0.07235714285714323,101.25643333333332,0.5164358358911532
2023,United States,RIC,3.0,AlphaTauri,SOFT,6,3.0,8.0,0.42249999999999943,-0.8400000000000034,1.3515000000000015,98.9615,0.9572039838334726
2023,United States,RUS,1.0,Mercedes,MEDIUM,18,3.0,20.0,0.09058333333333361,0.04574999999999996,0.12861111111111256,99.11604166666666,0.37121131458177636
2023,United States,RUS,2.0,Mercedes,HARD,15,3.0,17.0,0.07883333333333316,0.05116666666666466,0.11199999999999832,99.67016666666667,0.2846406311278989
2023,United States,RUS,3.0,Mercedes,MEDIUM,15,3.0,17.0,0.09909999999999997,0.028700000000000614,0.15149999999999864,98.2475,0.3219999704229504
2023,United States,SAI,1.0,Ferrari,MEDIUM,14,3.0,16.0,0.08249999999999989,0.03799999999999907,0.1480555555555551,99.30975000000001,0.37432087222677785
2023,United States,SAI,2.0,Ferrari,MEDIUM,14,4.0,17.0,0.07669999999999959,0.05012499999999953,0.10120000000000004,98.94890000000001,0.16113046041864812
2023,United States,SAI,3.0,Ferrari,HARD,19,3.0,21.0,0.06503333333333311,0.04278571428571455,0.09924999999999962,99.1856,0.2952094383241056
2023,United States,SAR,1.0,Williams,MEDIUM,8,3.0,10.0,-0.031199999999999763,-0.4480000000000004,0.24383333333333232,101.4368,0.5899133084009598
2023,United States,SAR,2.0,Williams,HARD,18,3.0,20.0,0.11659999999999968,0.07661111111111059,0.1569285714285716,99.8531,0.41995756714531857
2023,United States,SAR,3.0,Williams,MEDIUM,20,3.0,23.0,0.08875769230769247,0.06750000000000154,0.1121250000000007,99.88352884615384,0.22098207555148322
2023,United States,STR,1.0,Aston Martin,HARD,16,3.0,19.0,0.018056818181818247,-0.03807142857142968,0.07649999999999935,100.63434659090909,0.4418470386173578
2023,United States,STR,2.0,Aston Martin,MEDIUM,15,3.0,19.0,0.027499999999999858,-0.004833333333335095,0.06461111111111172,99.821,0.21888740310510457
2023,United States,STR,3.0,Aston Martin,MEDIUM,13,3.0,15.0,0.09129166666666677,0.021399999999999864,0.12894444444444433,98.854375,0.2748465085353901
2023,United States,TSU,1.0,AlphaTauri,MEDIUM,13,4.0,16.0,0.08889583333333326,0.06550000000000011,0.11450000000000671,99.44054166666666,0.1386800356307302
2023,United States,TSU,2.0,AlphaTauri,HARD,14,3.0,16.0,0.08930000000000007,0.056055555555556365,0.11999999999999744,99.7859,0.21912027907817258
2023,United States,TSU,3.0,AlphaTauri,MEDIUM,17,3.0,19.0,-0.007468253968254214,-0.03575000000000017,0.03349999999998943,100.4911507936508,0.5624328578239789
2023,United States,VER,1.0,Red Bull Racing,MEDIUM,13,3.0,15.0,0.052824999999999275,0.010000000000000378,0.1147500000000008,99.216575,0.2606497958597532
2023,United States,VER,2.0,Red Bull Racing,MEDIUM,16,3.0,18.0,0.11846590909090851,0.09237500000000054,0.14050000000000012,98.49285795454546,0.22244159732784527
2023,United States,VER,3.0,Red Bull Racing,HARD,18,3.0,21.0,0.07086363636363625,0.05092857142857099,0.09029999999999916,98.93031818181818,0.19521219536894466
2023,United States,ZHO,2.0,Alfa Romeo,HARD,14,3.0,17.0,0.1023888888888883,0.026499999999998636,0.15331818181818138,99.80705555555556,0.2903886038444127
2023,United States,ZHO,3.0,Alfa Romeo,HARD,25,3.0,27.0,0.024437499999999,-0.00010000000000047749,0.04955882352941183,101.17693750000001,0.38987960711849934
2024,Bahrain,ALB,1.0,Williams,SOFT,11,3.0,14.0,0.10873684210526353,0.08707017543859763,0.12211779448621687,94.77333333333333,0.11835270007972791
2024,Bahrain,ALB,2.0,Williams,HARD,18,3.0,20.0,0.08118128654970905,0.053528508771929495,0.10376065162907265,95.23380116959063,0.20992350510517652
2024,Bahrain,ALB,3.0,Williams,HARD,16,3.0,20.0,0.11243922305764428,0.09594197031039077,0.13503987240829282,94.13024780701753,0.273524013320758
2024,Bahrain,ALO,1.0,Aston Martin,SOFT,12,5.0,17.0,0.10807017543859546,0.005514619883041089,0.15727850877193106,94.53368421052633,0.4739545610350533
2024,Bahrain,ALO,2.0,Aston Martin,HARD,22,3.0,25.0,0.06440350877192813,0.0455285087719286,0.09240350877192925,94.44175438596493,0.3072925619254733
2024,Bahrain,ALO,3.0,Aston Martin,HARD,14,3.0,16.0,0.09890350877192944,0.05020350877192925,0.15840350877192894,93.55029385964912,0.3392629717652505
2024,Bahrain,BOT,1.0,Kick Sauber,SOFT,8,3.0,11.0,0.11977850877192935,-0.10409649122806997,0.34290350877192566,95.17686074561404,0.4791873302674414
2024,Bahrain,BOT,2.0,Kick Sauber,HARD,15,3.0,17.0,0.1434035087719323,0.12040350877193048,0.16201889338731454,94.51763157894734,0.16249547979061085
2024,Bahrain,BOT,3.0,Kick Sauber,HARD,23,3.0,26.0,0.0851177944862148,0.036039872408294246,0.10922169059011046,94.95931578947369,0.5659547230726156
2024,Bahrain,GAS,1.0,Alpine,SOFT,8,3.0,11.0,0.17923684210526264,0.021403508771925317,0.25840350877193075,94.67298684210527,0.3519278643787471
2024,Bahrain,GAS,2.0,Alpine,HARD,16,3.0,18.0,0.13854239766081783,0.11923684210526157,0.1588320802005033,94.43377850877194,0.1214185511263146
2024,Bahrain,GAS,3.0,Alpine,HARD,9,3.0,11.0,0.08800350877192784,0.03140350877193043,0.13440350877192841,94.75430877192984,0.13460192338067647
2024,Bahrain,GAS,4.0,Alpine,SOFT,9,3.0,11.0,0.10357017543859115,0.05700350877193046,0.14640350877193242,94.17918421052636,0.1476881098050095
2024,Bahrain,HAM,1.0,Mercedes,SOFT,7,5.0,14.0,0.05302850877193066,0.021403508771930053,0.08490350877193009,94.5657894736842,0.04872061079940145
2024,Bahrain,HAM,2.0,Mercedes,HARD,18,3.0,20.0,0.07163427800269827,0.04107017543859115,0.10790350877192764,93.78475843454791,0.2876204281909828
2024,Bahrain,HAM,3.0,Mercedes,HARD,22,3.0,24.0,0.1104035087719304,0.09373684210526534,0.12407017543859904,93.05891228070175,0.29134364054002954
2024,Bahrain,HUL,2.0,Haas F1 Team,HARD,13,4.0,18.0,0.08285350877192907,0.06094896331738524,0.10610350877193042,94.04360000000001,0.14008919125474686
2024,Bahrain,HUL,3.0,Haas F1 Team,HARD,16,3.0,20.0,0.0766913875598067,0.058403508771930165,0.09240350877193275,94.3320474481659,0.17648787493546236
2024,Bahrain,HUL,4.0,Haas F1 Team,SOFT,14,3.0,16.0,0.10531259968102026,0.04924966261808313,0.15515350877192802,93.88968819776716,0.30313457440966357
2024,Bahrain,LEC,1.0,Ferrari,SOFT,6,6.0,12.0,0.07620350877192834,-0.2485964912280707,0.23840350877193117,94.11228771929825,0.18241878923692853
2024,Bahrain,LEC,2.0,Ferrari,HARD,19,3.0,22.0,0.06893292053663579,0.05740350877192984,0.08200350877193045,93.94015273477812,0.15269277146663995
2024,Bahrain,LEC,3.0,Ferrari,HARD,20,3.0,22.0,0.10219100877192985,0.09111779448621503,0.11545614035087674,93.12427028508772,0.13581104160333082
2024,Bahrain,MAG,1.0,Haas F1 Team,SOFT,6,3.0,9.0,0.1404035087719251,0.014403508771920315,0.26007017543859473,94.55659649122809,0.16762905476080517
2024,Bahrain,MAG,2.0,Haas F1 Team,HARD,18,3.0,20.0,0.07573684210526703,0.04278812415654552,0.09948684210526319,95.1314035087719,0.22318353917093106
2024,Bahrain,MAG,3.0,Haas F1 Team,HARD,22,3.0,24.0,0.14433684210526299,0.1294035087719294,0.15807017543859558,93.68140877192984,0.22460823380205652
2024,Bahrain,NOR,1.0,McLaren,SOFT,10,5.0,15.0,0.10254636591478825,0.0674035087719318,0.14040350877192864,93.74152882205512,0.16820293393436264
2024,Bahrain,NOR,2.0,McLaren,HARD,17,3.0,19.0,0.10173684210526288,0.08340350877193069,0.11431259968101931,93.48198245614036,0.12988991379580414
2024,Bahrain,NOR,3.0,McLaren,HARD,22,3.0,24.0,0.1218701754385961,0.10913078149920352,0.13490350877192725,93.07661228070174,0.22428610552871361
2024,Bahrain,OCO,1.0,Alpine,SOFT,7,3.0,9.0,0.19880350877192826,0.07640350877191793,0.32207017543859706,94.48819649122807,0.15000274283206985
2024,Bahrain,OCO,2.0,Alpine,HARD,17,3.0,19.0,0.12072493734335815,0.08660350877192968,0.15373684210526525,95.00430639097745,0.3941557941074977
